DATAFLOW,LAST UPDATE,freq,unit,indic_nrg,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1993-04,276.93,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1993-05,114.39,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1993-06,79.98,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1993-07,39.79,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1993-08,59.98,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1993-09,152.22,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1993-10,272.90,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1993-11,469.46,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1993-12,482.38,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1994-01,509.52,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1994-02,509.87,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1994-03,374.37,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1994-04,278.86,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1994-05,167.34,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1994-06,78.62,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1994-07,13.10,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1994-08,35.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1994-09,108.58,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1994-10,259.42,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1994-11,350.98,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1994-12,461.38,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1995-01,535.34,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1995-02,383.32,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1995-03,412.71,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1995-04,289.13,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1995-05,168.74,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1995-06,62.15,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1995-07,28.36,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1995-08,39.93,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1995-09,124.53,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1995-10,184.87,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1995-11,427.90,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1995-12,562.15,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1996-01,557.47,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1996-02,569.74,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1996-03,484.55,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1996-04,284.87,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1996-05,170.81,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1996-06,70.03,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1996-07,48.60,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1996-08,23.11,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1996-09,161.16,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1996-10,232.90,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1996-11,368.46,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1996-12,561.65,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1997-01,567.11,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1997-02,416.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1997-03,382.49,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1997-04,331.91,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1997-05,159.74,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1997-06,57.94,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1997-07,16.37,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1997-08,19.33,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1997-09,100.72,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1997-10,270.06,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1997-11,381.75,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1997-12,490.44,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1998-01,489.06,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1998-02,414.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1998-03,427.45,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1998-04,283.29,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1998-05,145.77,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1998-06,61.57,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1998-07,30.45,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1998-08,54.43,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1998-09,105.94,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1998-10,245.62,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1998-11,459.72,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1998-12,545.79,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1999-01,531.46,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1999-02,491.08,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1999-03,394.65,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1999-04,252.99,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1999-05,151.92,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1999-06,48.66,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1999-07,18.57,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1999-08,44.33,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1999-09,60.18,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1999-10,228.49,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1999-11,398.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,1999-12,508.76,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2000-01,557.85,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2000-02,424.57,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2000-03,401.16,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2000-04,241.86,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2000-05,116.89,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2000-06,65.96,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2000-07,37.08,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2000-08,35.06,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2000-09,111.51,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2000-10,196.30,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2000-11,325.11,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2000-12,447.42,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2001-01,493.73,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2001-02,461.94,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2001-03,398.16,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2001-04,289.78,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2001-05,140.23,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2001-06,70.50,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2001-07,19.77,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2001-08,31.84,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2001-09,121.25,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2001-10,170.13,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2001-11,414.86,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2001-12,597.85,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2002-01,531.31,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2002-02,378.83,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2002-03,372.94,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2002-04,270.34,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2002-05,120.66,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2002-06,41.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2002-07,16.69,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2002-08,15.59,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2002-09,118.09,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2002-10,271.22,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2002-11,375.83,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2002-12,550.51,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2003-01,587.44,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2003-02,522.02,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2003-03,391.20,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2003-04,290.66,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2003-05,120.53,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2003-06,42.99,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2003-07,8.99,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2003-08,28.44,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2003-09,99.29,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2003-10,296.51,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2003-11,346.36,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2003-12,491.32,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2004-01,571.41,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2004-02,471.72,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2004-03,419.86,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2004-04,269.89,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2004-05,172.42,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2004-06,65.01,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2004-07,29.86,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2004-08,29.48,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2004-09,94.67,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2004-10,213.35,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2004-11,395.17,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2004-12,482.89,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2005-01,506.11,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2005-02,520.40,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2005-03,459.72,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2005-04,266.45,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2005-05,150.80,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2005-06,62.40,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2005-07,16.42,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2005-08,34.89,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2005-09,86.54,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2005-10,198.23,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2005-11,379.87,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2005-12,527.89,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2006-01,597.32,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2006-02,511.48,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2006-03,479.34,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2006-04,260.40,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2006-05,139.15,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2006-06,58.05,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2006-07,14.79,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2006-08,24.09,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2006-09,56.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2006-10,181.03,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2006-11,330.90,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2006-12,431.96,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2007-01,459.71,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2007-02,444.94,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2007-03,355.89,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2007-04,227.33,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2007-05,130.75,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2007-06,42.21,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,HDD,EU27_2020,2007-07,27.52,
